geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0061687	detoxification of inorganic compound	http://amigo.geneontology.org/amigo/term/GO:0061687	12	8	0.25389755011135856	31.50877192982456	1.6757928378297038e-11	9.89890829306006e-8	4489;4493;4494;4496;4499;4501;4502;7779	MT1H;MT1M;MT1F;MT1E;MT1A;SLC30A1;MT2A;MT1X
GO:0097501	stress response to metal ion	http://amigo.geneontology.org/amigo/term/GO:0097501	13	8	0.2750556792873051	29.08502024291498	4.277422860354818e-11	1.2633368418057955e-7	4489;4493;4494;4496;4499;4501;4502;7779	MT1H;MT1M;MT1F;MT1E;MT1A;SLC30A1;MT2A;MT1X
GO:0006882	cellular zinc ion homeostasis	http://amigo.geneontology.org/amigo/term/GO:0006882	29	10	0.6135857461024499	16.297640653357533	2.157667378099859e-10	4.2484470674786223e-7	4489;4493;4494;4496;4499;4501;4502;6279;6280;7779	MT1H;MT1M;MT1F;MT1E;MT1A;S100A9;SLC30A1;MT2A;MT1X;S100A8
GO:0055069	zinc ion homeostasis	http://amigo.geneontology.org/amigo/term/GO:0055069	30	10	0.6347438752783964	15.754385964912283	3.176495733114848e-10	4.690890073877352e-7	4489;4493;4494;4496;4499;4501;4502;6279;6280;7779	MT1H;MT1M;MT1F;MT1E;MT1A;S100A9;SLC30A1;MT2A;MT1X;S100A8
GO:0010273	detoxification of copper ion	http://amigo.geneontology.org/amigo/term/GO:0010273	11	7	0.232739420935412	30.076555023923447	5.415290438293141e-10	5.331353436499597e-7	4489;4493;4494;4496;4499;4501;4502	MT1H;MT1M;MT1F;MT1E;MT1A;MT2A;MT1X
GO:1990169	stress response to copper ion	http://amigo.geneontology.org/amigo/term/GO:1990169	11	7	0.232739420935412	30.076555023923447	5.415290438293141e-10	5.331353436499597e-7	4489;4493;4494;4496;4499;4501;4502	MT1H;MT1M;MT1F;MT1E;MT1A;MT2A;MT1X
GO:0046916	cellular transition metal ion homeostasis	http://amigo.geneontology.org/amigo/term/GO:0046916	91	14	1.9253897550111359	7.271255060728745	6.50589038198035e-9	5.490042069479704e-6	3077;4489;4493;4494;4496;4499;4501;4502;6279;6280;6556;7779;10058;84317	MT1H;MT1M;MT1F;MT1E;MT1A;S100A9;SLC30A1;SLC11A1;ABCB6;MT2A;CCDC115;HFE;MT1X;S100A8
GO:0009617	response to bacterium	http://amigo.geneontology.org/amigo/term/GO:0009617	494	32	10.452115812917594	3.061581078201577	1.728852927485036e-8	1.2450182819886043e-5	602;929;1440;1991;2207;2519;2706;3017;3055;3148;3434;3620;4939;5617;6036;6279;6280;6373;6374;6556;6678;8724;9536;23208;26191;26253;27063;27250;58484;79792;85236;338339	HIST1H2BD;RNASE2;S100A9;GJB2;ANKRD1;CXCL5;HCK;PRL;IDO1;FUCA2;PTGES;BCL3;CXCL11;PDCD4;SPARC;SLC11A1;PTPN22;GSDMD;NLRC4;IFIT1;FCER1G;SNX3;SYT11;HMGB2;CD14;OAS2;CLEC4E;CSF3;ELANE;CLEC4D;HIST1H2BK;S100A8
GO:0055076	transition metal ion homeostasis	http://amigo.geneontology.org/amigo/term/GO:0055076	115	15	2.433184855233853	6.164759725400458	1.896929835432104e-8	1.2450182819886043e-5	3077;4489;4493;4494;4496;4499;4501;4502;6279;6280;6556;7779;8692;10058;84317	MT1H;MT1M;MT1F;MT1E;MT1A;S100A9;SLC30A1;SLC11A1;ABCB6;MT2A;CCDC115;HFE;MT1X;S100A8;HYAL2
GO:0071294	cellular response to zinc ion	http://amigo.geneontology.org/amigo/term/GO:0071294	17	7	0.3596881959910913	19.461300309597522	2.861162662348704e-8	1.6900887846493798e-5	4489;4493;4494;4496;4499;4501;4502	MT1H;MT1M;MT1F;MT1E;MT1A;MT2A;MT1X
GO:0043299	leukocyte degranulation	http://amigo.geneontology.org/amigo/term/GO:0043299	482	30	10.198218262806236	2.9416903253985587	1.204631887574692e-7	6.468873236276096e-5	427;929;1509;1991;2204;2207;2215;2358;2519;2720;3055;3903;4126;5547;6036;6279;6280;6556;7226;7305;8635;8836;8876;9846;51646;79792;80331;114790;154664;338339	MANBA;RNASE2;LAIR1;ASAH1;ABCA13;S100A9;HCK;GAB2;TRPM2;FUCA2;VNN1;FCGR3B;TYROBP;STK11IP;SLC11A1;GSDMD;RNASET2;FCER1G;PRCP;CD14;FPR2;YPEL5;ELANE;FCAR;GLB1;CLEC4D;DNAJC5;S100A8;GGH;CTSD
GO:0002275	myeloid cell activation involved in immune response	http://amigo.geneontology.org/amigo/term/GO:0002275	492	30	10.409799554565701	2.8818998716302953	1.8815619462486666e-7	9.261988680409061e-5	427;929;1509;1991;2204;2207;2215;2358;2519;2720;3903;4126;5547;6036;6279;6280;6556;7226;7305;8291;8635;8836;8876;9846;51646;79792;80331;114790;154664;338339	MANBA;RNASE2;LAIR1;ASAH1;ABCA13;S100A9;GAB2;TRPM2;FUCA2;VNN1;FCGR3B;TYROBP;STK11IP;SLC11A1;DYSF;GSDMD;RNASET2;FCER1G;PRCP;CD14;FPR2;YPEL5;ELANE;FCAR;GLB1;CLEC4D;DNAJC5;S100A8;GGH;CTSD
GO:0043312	neutrophil degranulation	http://amigo.geneontology.org/amigo/term/GO:0043312	442	28	9.351893095768373	2.9940462014765425	2.275103159199432e-7	9.666320186290418e-5	427;929;1509;1991;2204;2207;2215;2358;2519;2720;3903;4126;5547;6036;6279;6280;6556;7226;7305;8635;8836;8876;51646;79792;80331;114790;154664;338339	MANBA;RNASE2;LAIR1;ASAH1;ABCA13;S100A9;TRPM2;FUCA2;VNN1;FCGR3B;TYROBP;STK11IP;SLC11A1;GSDMD;RNASET2;FCER1G;PRCP;CD14;FPR2;YPEL5;ELANE;FCAR;GLB1;CLEC4D;DNAJC5;S100A8;GGH;CTSD
GO:0071280	cellular response to copper ion	http://amigo.geneontology.org/amigo/term/GO:0071280	22	7	0.465478841870824	15.038277511961724	2.2909849772823065e-7	9.666320186290418e-5	4489;4493;4494;4496;4499;4501;4502	MT1H;MT1M;MT1F;MT1E;MT1A;MT2A;MT1X
GO:0002283	neutrophil activation involved in immune response	http://amigo.geneontology.org/amigo/term/GO:0002283	445	28	9.415367483296214	2.9738616203429924	2.613181526722741e-7	1.0290708852234154e-4	427;929;1509;1991;2204;2207;2215;2358;2519;2720;3903;4126;5547;6036;6279;6280;6556;7226;7305;8635;8836;8876;51646;79792;80331;114790;154664;338339	MANBA;RNASE2;LAIR1;ASAH1;ABCA13;S100A9;TRPM2;FUCA2;VNN1;FCGR3B;TYROBP;STK11IP;SLC11A1;GSDMD;RNASET2;FCER1G;PRCP;CD14;FPR2;YPEL5;ELANE;FCAR;GLB1;CLEC4D;DNAJC5;S100A8;GGH;CTSD
GO:0010043	response to zinc ion	http://amigo.geneontology.org/amigo/term/GO:0010043	45	9	0.9521158129175946	9.452631578947368	3.404225481506984e-7	1.2567974949538596e-4	4489;4493;4494;4496;4499;4501;4502;6279;8836	MT1H;MT1M;MT1F;MT1E;MT1A;MT2A;MT1X;S100A8;GGH
GO:0042119	neutrophil activation	http://amigo.geneontology.org/amigo/term/GO:0042119	453	28	9.584632516703786	2.921343092831416	3.756237800800477e-7	1.3051821581957894e-4	427;929;1509;1991;2204;2207;2215;2358;2519;2720;3903;4126;5547;6036;6279;6280;6556;7226;7305;8635;8836;8876;51646;79792;80331;114790;154664;338339	MANBA;RNASE2;LAIR1;ASAH1;ABCA13;S100A9;TRPM2;FUCA2;VNN1;FCGR3B;TYROBP;STK11IP;SLC11A1;GSDMD;RNASET2;FCER1G;PRCP;CD14;FPR2;YPEL5;ELANE;FCAR;GLB1;CLEC4D;DNAJC5;S100A8;GGH;CTSD
GO:0002446	neutrophil mediated immunity	http://amigo.geneontology.org/amigo/term/GO:0002446	455	28	9.626948775055679	2.908502024291498	4.1068654310638664e-7	1.3477363389607921e-4	427;929;1509;1991;2204;2207;2215;2358;2519;2720;3903;4126;5547;6036;6279;6280;6556;7226;7305;8635;8836;8876;51646;79792;80331;114790;154664;338339	MANBA;RNASE2;LAIR1;ASAH1;ABCA13;S100A9;TRPM2;FUCA2;VNN1;FCGR3B;TYROBP;STK11IP;SLC11A1;GSDMD;RNASET2;FCER1G;PRCP;CD14;FPR2;YPEL5;ELANE;FCAR;GLB1;CLEC4D;DNAJC5;S100A8;GGH;CTSD
GO:0036230	granulocyte activation	http://amigo.geneontology.org/amigo/term/GO:0036230	458	28	9.690423162583519	2.8894507009882786	4.690045644073493e-7	1.4581105062916907e-4	427;929;1509;1991;2204;2207;2215;2358;2519;2720;3903;4126;5547;6036;6279;6280;6556;7226;7305;8635;8836;8876;51646;79792;80331;114790;154664;338339	MANBA;RNASE2;LAIR1;ASAH1;ABCA13;S100A9;TRPM2;FUCA2;VNN1;FCGR3B;TYROBP;STK11IP;SLC11A1;GSDMD;RNASET2;FCER1G;PRCP;CD14;FPR2;YPEL5;ELANE;FCAR;GLB1;CLEC4D;DNAJC5;S100A8;GGH;CTSD
GO:0019730	antimicrobial humoral response	http://amigo.geneontology.org/amigo/term/GO:0019730	76	11	1.6080178173719375	6.840720221606649	5.303629009301147e-7	1.566426827897094e-4	602;1991;3017;5266;6036;6279;6280;6373;6374;6556;85236	HIST1H2BD;RNASE2;S100A9;CXCL5;BCL3;CXCL11;SLC11A1;ELANE;HIST1H2BK;S100A8;PI3
GO:0098542	defense response to other organism	http://amigo.geneontology.org/amigo/term/GO:0098542	379	24	8.018930957683741	2.9929176503263437	1.7433529720944918e-6	4.903802860077221e-4	602;1991;2207;3017;3148;3434;4939;6036;6279;6280;6556;6772;8692;10964;23208;24138;26253;54541;58484;64581;79792;85236;338339;440275	HIST1H2BD;RNASE2;S100A9;IFI44L;BCL3;CLEC7A;SLC11A1;DDIT4;GSDMD;EIF2AK4;NLRC4;IFIT1;FCER1G;SYT11;HMGB2;STAT1;OAS2;CLEC4E;IFIT5;ELANE;CLEC4D;HIST1H2BK;S100A8;HYAL2
GO:0046686	response to cadmium ion	http://amigo.geneontology.org/amigo/term/GO:0046686	56	9	1.1848552338530065	7.5958646616541365	2.373888223772269e-6	6.373889880828543e-4	4489;4493;4494;4496;4499;4501;4502;6678;7779	MT1H;MT1M;MT1F;MT1E;MT1A;SLC30A1;SPARC;MT2A;MT1X
GO:0071276	cellular response to cadmium ion	http://amigo.geneontology.org/amigo/term/GO:0071276	31	7	0.655902004454343	10.6723259762309	3.0000330217827553e-6	7.704867417248146e-4	4489;4493;4494;4496;4499;4501;4502	MT1H;MT1M;MT1F;MT1E;MT1A;MT2A;MT1X
GO:0042742	defense response to bacterium	http://amigo.geneontology.org/amigo/term/GO:0042742	174	15	3.681514476614699	4.074410163339383	4.315034934920803e-6	0.0010620379733573826	602;1991;2207;3017;3148;6036;6279;6280;6556;23208;26253;58484;79792;85236;338339	HIST1H2BD;RNASE2;S100A9;BCL3;SLC11A1;GSDMD;NLRC4;FCER1G;SYT11;HMGB2;CLEC4E;ELANE;CLEC4D;HIST1H2BK;S100A8
GO:0046688	response to copper ion	http://amigo.geneontology.org/amigo/term/GO:0046688	34	7	0.7193763919821826	9.730650154798761	5.812714924946505e-6	0.00137342828246636	4489;4493;4494;4496;4499;4501;4502	MT1H;MT1M;MT1F;MT1E;MT1A;MT2A;MT1X
