geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0000302	response to reactive oxygen species	http://amigo.geneontology.org/amigo/term/GO:0000302	195	28	9.583518930957684	2.9216825470601906	3.116138980185923e-7	4.2586645920164985e-4	207;374;596;824;948;1277;1545;1906;2861;3297;3840;4137;4602;5074;5580;5603;5829;6648;6714;6778;7001;7128;8061;8737;9314;10105;10365;10645	CAPN2;PRKCD;KLF2;TNFAIP3;PXN;KLF4;SRC;AKT1;FOSL1;EDN1;MAPK13;MYB;CYP1B1;KPNA4;PRDX2;PAWR;CD36;CAMKK2;MAPT;STAT6;HSF1;BCL2;PPIF;RIPK1;SOD2;COL1A1;GPR37;AREG
GO:0044089	positive regulation of cellular component biogenesis	http://amigo.geneontology.org/amigo/term/GO:0044089	450	48	22.115812917594653	2.170392749244713	3.309791709593668e-7	4.2586645920164985e-4	822;948;961;1385;1499;1778;1906;3297;3320;3383;3936;3984;4137;5027;5341;5366;5829;5880;5881;6385;6386;6624;6714;6928;7408;7471;7480;7879;8061;8826;8829;9448;9557;9924;10096;10097;10109;10211;10273;23191;26053;28984;53407;55832;57600;64787;347902;643338	RAC2;FLOT1;PMAIP1;P2RX7;WNT1;RGCC;SDC4;VASP;AMIGO2;CAPG;PXN;NRP1;ARPC2;EPS8L2;SRC;STX18;PAN2;C15orf62;ICAM1;STUB1;CYFIP1;SDCBP;CHD1L;ACTR3;CAND1;FOSL1;HSP90AA1;EDN1;FNIP2;RAC3;CTNNB1;LCP1;MAP4K4;HNF1B;RAB7A;IQGAP1;CD36;MAPT;LIMK1;FSCN1;HSF1;PLEK;CD47;DYNC1H1;WNT10B;ACTR2;AUTS2;CREB1
GO:0045429	positive regulation of nitric oxide biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0045429	34	11	1.670972531551596	6.582992713701795	3.77386238148425e-7	4.2586645920164985e-4	207;948;1906;3320;3383;3643;3717;5025;5806;9314;10365	P2RX4;KLF2;PTX3;KLF4;ICAM1;AKT1;JAK2;HSP90AA1;EDN1;CD36;INSR
GO:1904407	positive regulation of nitric oxide metabolic process	http://amigo.geneontology.org/amigo/term/GO:1904407	34	11	1.670972531551596	6.582992713701795	3.77386238148425e-7	4.2586645920164985e-4	207;948;1906;3320;3383;3643;3717;5025;5806;9314;10365	P2RX4;KLF2;PTX3;KLF4;ICAM1;AKT1;JAK2;HSP90AA1;EDN1;CD36;INSR
GO:0002757	immune response-activating signal transduction	http://amigo.geneontology.org/amigo/term/GO:0002757	400	44	19.65850037119525	2.2382175226586103	4.4363150586423927e-7	4.2586645920164985e-4	331;596;948;961;973;1845;2212;2319;2672;3320;3384;3659;3937;3984;4773;4792;5074;5580;5621;6714;7128;7301;7316;8737;8772;9258;9261;9572;10096;10097;10109;10211;10318;10892;23191;29110;56940;64332;80381;81035;84807;92610;148823;163486	TNIP1;NFKBIA;FLOT1;NFKBIZ;PRKCD;CD276;DENND1B;COLEC12;XIAP;TNFAIP3;MALT1;TBK1;LCP2;NFKBID;UBC;DUSP22;ARPC2;SRC;FCGR2A;ICAM2;CYFIP1;GFI1;ACTR3;HSP90AA1;FLOT2;NR1D1;NFATC2;CD79A;PAWR;MFHAS1;CD36;DUSP3;FADD;TIFA;GCSAML;LIMK1;TYRO3;BCL2;PRNP;RIPK1;CD47;MAPKAPK2;IRF1;ACTR2
GO:0010035	response to inorganic substance	http://amigo.geneontology.org/amigo/term/GO:0010035	470	49	23.098737936154418	2.1213280195410427	4.943742191176881e-7	4.2586645920164985e-4	207;308;310;360;374;596;824;842;928;948;1050;1277;1385;1543;1545;1906;2696;2861;3297;3383;3778;3840;4137;4602;4864;4891;5025;5027;5066;5074;5580;5603;5621;6648;6714;6778;7001;7128;8061;8737;8826;9314;9456;10105;10365;27345;84258;91683;140576	CAPN2;P2RX4;PRKCD;ANXA7;GIPR;P2RX7;KLF2;TNFAIP3;KCNMA1;AQP3;KLF4;SRC;S100A16;KCNMB4;CD9;ICAM1;AKT1;NPC1;FOSL1;ANXA5;EDN1;MAPK13;MYB;CYP1B1;SYT3;KPNA4;HOMER1;PRDX2;PAWR;IQGAP1;CD36;MAPT;STAT6;HSF1;BCL2;PPIF;PRNP;RIPK1;SOD2;COL1A1;GPR37;SYT12;PAM;CEBPA;CYP1A1;CASP9;SLC11A2;AREG;CREB1
GO:0002764	immune response-regulating signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002764	429	46	21.083741648106905	2.181775927999493	5.046665336738698e-7	4.2586645920164985e-4	331;596;948;961;973;1845;2212;2319;2672;3320;3384;3659;3937;3984;4772;4773;4792;5074;5580;5621;6714;7128;7301;7316;8737;8772;9258;9261;9572;10096;10097;10109;10211;10318;10892;23191;29110;56940;64332;80381;81035;84807;92610;131450;148823;163486	TNIP1;NFKBIA;FLOT1;NFKBIZ;PRKCD;CD276;DENND1B;COLEC12;XIAP;NFATC1;TNFAIP3;MALT1;TBK1;LCP2;NFKBID;UBC;DUSP22;ARPC2;SRC;FCGR2A;ICAM2;CYFIP1;GFI1;ACTR3;HSP90AA1;FLOT2;CD200R1;NR1D1;NFATC2;CD79A;PAWR;MFHAS1;CD36;DUSP3;FADD;TIFA;GCSAML;LIMK1;TYRO3;BCL2;PRNP;RIPK1;CD47;MAPKAPK2;IRF1;ACTR2
GO:1902532	negative regulation of intracellular signal transduction	http://amigo.geneontology.org/amigo/term/GO:1902532	440	46	21.624350408314772	2.1272315297995057	1.0329807496045618e-6	5.771895922830617e-4	207;333;596;597;1845;1847;1848;1850;1859;3651;4170;4609;5027;5341;5580;5621;6648;6653;6690;6714;7077;7128;7345;8445;8531;8651;8737;9021;9314;9446;9529;10105;10318;51339;54625;55872;56940;56957;57761;64411;64784;84807;117584;143872;161742;374403	TNIP1;MYC;PRKCD;P2RX7;OTUD7B;DUSP6;TNFAIP3;DUSP5;BCL2A1;NFKBID;DUSP22;KLF4;SRC;DYRK1A;MCL1;UCHL1;SPINK1;SOCS1;DUSP8;AKT1;ARAP3;SPRED1;DACT1;YBX3;SOCS3;DYRK2;DUSP3;APLP1;PLEK;TIMP2;ARHGAP42;BCL2;PPIF;PRNP;RIPK1;SOD2;PDX1;PARP14;BAG5;SORL1;TRIB3;PBK;RFFL;GSTO1;CRTC3;TBC1D10C
GO:0002446	neutrophil mediated immunity	http://amigo.geneontology.org/amigo/term/GO:0002446	455	47	22.361544172234595	2.1018226486504434	1.1069320966505813e-6	5.771895922830617e-4	302;391;566;948;961;967;1088;1476;1508;1778;1915;2171;2212;2495;2683;3163;3320;4125;5023;5580;5717;5806;5908;6386;6844;6868;7077;7879;8826;9798;10097;10120;10493;11001;22918;22931;23191;23317;25797;54509;55004;55832;64114;84522;203068;353189;374403	PRKCD;PTX3;RHOF;P2RX1;FTH1;HMOX2;B4GALT1;CTSB;RHOG;FCGR2A;IST1;SLCO4C1;ANXA2;PSMD11;CYFIP1;RAP1B;SDCBP;EEF1A1;CSTB;CAND1;MAN2B1;HSP90AA1;TMBIM1;LAMTOR1;CD93;JAGN1;TUBB;ACTR1B;VAT1;SLC27A2;RAB7A;IQGAP1;CD36;AZU1;ADAM17;TIMP2;CD47;CD63;QPCT;DYNC1H1;FABP5;VAMP2;CEACAM8;DNAJC13;RAB18;TBC1D10C;ACTR2
GO:0042542	response to hydrogen peroxide	http://amigo.geneontology.org/amigo/term/GO:0042542	118	20	5.7992576095025985	3.448717292232065	1.1102530330653337e-6	5.771895922830617e-4	374;596;824;1277;1545;2861;3297;3840;4602;5074;5580;5603;6714;6778;7128;8061;8737;9314;10105;10365	CAPN2;PRKCD;KLF2;TNFAIP3;KLF4;SRC;FOSL1;MAPK13;MYB;CYP1B1;KPNA4;PAWR;STAT6;HSF1;BCL2;PPIF;RIPK1;COL1A1;GPR37;AREG
