geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0098542	defense response to other organism	http://amigo.geneontology.org/amigo/term/GO:0098542	379	29	1.8570155902004455	15.61645478532022	0	0	2537;3133;3428;3433;3434;3569;3600;3665;4938;4939;4940;6772;8638;9636;10379;10964;24138;25939;51191;51251;56829;60489;64108;84166;91543;151636;200316;246778;338376	IFI44L;OAS2;IFIT5;RSAD2;ISG15;IL6;IFIT1;IFIT2;ZC3HAV1;STAT1;OAS1;IFI6;IRF9;NT5C3A;HERC5;DTX3L;OAS3;IRF7;HLA-E;OASL;IL15;IL27;SAMHD1;RTP4;APOBEC3F;IFNE;NLRC5;APOBEC3G;IFI16
GO:0009615	response to virus	http://amigo.geneontology.org/amigo/term/GO:0009615	281	28	1.376837416481069	20.33646069233258	0	0	2537;3428;3433;3434;3569;3600;3665;4938;4939;4940;6772;8638;9636;10379;10964;24138;25939;51191;51251;56829;60489;64108;84166;91543;151636;200316;246778;338376	IFI44L;OAS2;IFIT5;RSAD2;ISG15;IL6;IFIT1;IFIT2;ZC3HAV1;STAT1;OAS1;IFI6;IRF9;NT5C3A;HERC5;DTX3L;OAS3;IRF7;OASL;IL15;IL27;SAMHD1;RTP4;APOBEC3F;IFNE;NLRC5;APOBEC3G;IFI16
GO:0051607	defense response to virus	http://amigo.geneontology.org/amigo/term/GO:0051607	204	28	0.999554565701559	28.01247771836007	0	0	2537;3428;3433;3434;3569;3600;3665;4938;4939;4940;6772;8638;9636;10379;10964;24138;25939;51191;51251;56829;60489;64108;84166;91543;151636;200316;246778;338376	IFI44L;OAS2;IFIT5;RSAD2;ISG15;IL6;IFIT1;IFIT2;ZC3HAV1;STAT1;OAS1;IFI6;IRF9;NT5C3A;HERC5;DTX3L;OAS3;IRF7;OASL;IL15;IL27;SAMHD1;RTP4;APOBEC3F;IFNE;NLRC5;APOBEC3G;IFI16
GO:0048525	negative regulation of viral process	http://amigo.geneontology.org/amigo/term/GO:0048525	81	13	0.39688195991091313	32.75533108866442	0	0	3428;3434;4938;4940;6772;8638;9636;24138;56829;60489;84875;91543;200316	IFIT5;RSAD2;ISG15;IFIT1;ZC3HAV1;STAT1;OAS1;OAS3;OASL;PARP10;APOBEC3F;APOBEC3G;IFI16
GO:0034340	response to type I interferon	http://amigo.geneontology.org/amigo/term/GO:0034340	80	17	0.39198218262806234	43.36931818181819	0	0	2537;3133;3433;3434;3665;4938;4939;4940;6772;8638;9636;10379;11274;25939;54739;84166;91543	OAS2;RSAD2;ISG15;IFIT1;IFIT2;STAT1;XAF1;OAS1;IFI6;IRF9;OAS3;IRF7;HLA-E;OASL;SAMHD1;USP18;NLRC5
GO:0060337	type I interferon signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0060337	76	17	0.3723830734966592	45.65191387559809	0	0	2537;3133;3433;3434;3665;4938;4939;4940;6772;8638;9636;10379;11274;25939;54739;84166;91543	OAS2;RSAD2;ISG15;IFIT1;IFIT2;STAT1;XAF1;OAS1;IFI6;IRF9;OAS3;IRF7;HLA-E;OASL;SAMHD1;USP18;NLRC5
GO:0071357	cellular response to type I interferon	http://amigo.geneontology.org/amigo/term/GO:0071357	76	17	0.3723830734966592	45.65191387559809	0	0	2537;3133;3433;3434;3665;4938;4939;4940;6772;8638;9636;10379;11274;25939;54739;84166;91543	OAS2;RSAD2;ISG15;IFIT1;IFIT2;STAT1;XAF1;OAS1;IFI6;IRF9;OAS3;IRF7;HLA-E;OASL;SAMHD1;USP18;NLRC5
GO:0045071	negative regulation of viral genome replication	http://amigo.geneontology.org/amigo/term/GO:0045071	45	12	0.22048997772828507	54.42424242424242	0	0	3428;3434;4938;4940;8638;9636;24138;56829;60489;84875;91543;200316	IFIT5;RSAD2;ISG15;IFIT1;ZC3HAV1;OAS1;OAS3;OASL;PARP10;APOBEC3F;APOBEC3G;IFI16
GO:1903901	negative regulation of viral life cycle	http://amigo.geneontology.org/amigo/term/GO:1903901	68	12	0.333184855233853	36.01604278074866	4.440892098500626e-16	2.914705513982578e-13	3428;3434;4938;4940;8638;9636;24138;56829;60489;84875;91543;200316	IFIT5;RSAD2;ISG15;IFIT1;ZC3HAV1;OAS1;OAS3;OASL;PARP10;APOBEC3F;APOBEC3G;IFI16
GO:0045069	regulation of viral genome replication	http://amigo.geneontology.org/amigo/term/GO:0045069	77	12	0.37728285077951	31.80637544273908	1.9984014443252818e-15	1.180455733162944e-12	3428;3434;4938;4940;8638;9636;24138;56829;60489;84875;91543;200316	IFIT5;RSAD2;ISG15;IFIT1;ZC3HAV1;OAS1;OAS3;OASL;PARP10;APOBEC3F;APOBEC3G;IFI16
