geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0031349	positive regulation of defense response	http://amigo.geneontology.org/amigo/term/GO:0031349	376	43	13.063697104677061	3.291564375340971	5.062839036895639e-12	2.990619019094254e-8	718;1268;1535;2069;2319;2672;3303;3569;3592;3600;3620;3717;4792;5054;5580;5743;5817;5970;6352;6714;7128;9258;10125;10133;10211;10318;23180;23586;29110;55601;55666;57162;64332;79465;79931;81035;92610;115362;118430;118788;154064;285852;414062	TNFAIP3;FLOT1;CCL3L3;TBK1;PRKCD;TNIP1;NFKBIA;PTGS2;TNIP3;SRC;EREG;IDO1;IL6;TIFA;NFKBIZ;CYBA;CCL5;HSPA1A;PIK3AP1;IL15;DDX60;RASGRP1;RELA;SERPINE1;GFI1;GBP5;PELI1;ULBP3;OPTN;JAK2;RAET1L;TREML4;C3;NPLOC4;DDX58;RFTN1;FLOT2;IL12A;PVR;MFHAS1;COLEC12;MUCL1;CNR1
GO:0045089	positive regulation of innate immune response	http://amigo.geneontology.org/amigo/term/GO:0045089	276	32	9.589309576837417	3.3370494240059454	2.124109999002144e-9	5.899013394095043e-6	1535;2069;2319;2672;3303;3592;4792;5580;5817;5970;6352;6714;7128;9258;10125;10211;10318;23180;23586;29110;55601;55666;57162;79465;79931;81035;92610;115362;118430;118788;154064;285852	TNFAIP3;FLOT1;TBK1;PRKCD;TNIP1;NFKBIA;TNIP3;SRC;EREG;TIFA;CYBA;CCL5;HSPA1A;PIK3AP1;DDX60;RASGRP1;RELA;GFI1;GBP5;PELI1;ULBP3;RAET1L;TREML4;NPLOC4;DDX58;RFTN1;FLOT2;IL12A;PVR;MFHAS1;COLEC12;MUCL1
GO:0045088	regulation of innate immune response	http://amigo.geneontology.org/amigo/term/GO:0045088	330	35	11.465478841870825	3.0526418026418023	3.992729813440121e-9	5.899013394095043e-6	1535;2069;2319;2672;3303;3592;3717;4792;5580;5817;5970;6352;6714;7128;9258;9437;10125;10211;10318;23180;23586;29110;54625;55601;55666;57162;79465;79931;81035;92610;115362;118430;118788;154064;285852	TNFAIP3;FLOT1;TBK1;PRKCD;TNIP1;NFKBIA;TNIP3;SRC;EREG;NCR1;TIFA;CYBA;CCL5;HSPA1A;PIK3AP1;DDX60;RASGRP1;RELA;GFI1;GBP5;PARP14;PELI1;ULBP3;JAK2;RAET1L;TREML4;NPLOC4;DDX58;RFTN1;FLOT2;IL12A;PVR;MFHAS1;COLEC12;MUCL1
GO:0002764	immune response-regulating signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002764	429	41	14.905122494432073	2.7507321738090966	3.99459176847472e-9	5.899013394095043e-6	673;952;958;973;1535;1793;2319;2672;3303;3725;3937;3984;4772;4792;5074;5291;5580;5621;5970;6714;7128;9258;10211;10318;23180;23191;23586;27040;27202;29110;55601;55666;57162;64005;64332;79931;81035;92610;118430;118788;285852	TNFAIP3;FLOT1;MYO1G;TBK1;PRKCD;CD38;TNIP1;NFKBIA;NFATC1;TNIP3;SRC;TIFA;NFKBIZ;CYBA;CD79A;HSPA1A;BRAF;PIK3AP1;LCP2;DDX60;RELA;GFI1;PELI1;PIK3CB;PAWR;TREML4;C5AR2;NPLOC4;DDX58;RFTN1;FLOT2;JUN;LAT;LIMK1;CYFIP1;PRNP;DOCK1;MFHAS1;CD40;COLEC12;MUCL1
GO:0002757	immune response-activating signal transduction	http://amigo.geneontology.org/amigo/term/GO:0002757	400	38	13.897550111358575	2.7342948717948716	1.789490633452573e-8	1.7119080201910553e-5	673;952;973;1535;1793;2319;2672;3303;3937;3984;4792;5074;5291;5580;5621;5970;6714;7128;9258;10211;10318;23180;23191;23586;27040;27202;29110;55601;55666;57162;64005;64332;79931;81035;92610;118430;118788;285852	TNFAIP3;FLOT1;MYO1G;TBK1;PRKCD;CD38;TNIP1;NFKBIA;TNIP3;SRC;TIFA;NFKBIZ;CYBA;CD79A;HSPA1A;BRAF;PIK3AP1;LCP2;DDX60;RELA;GFI1;PELI1;PIK3CB;PAWR;TREML4;C5AR2;NPLOC4;DDX58;RFTN1;FLOT2;LAT;LIMK1;CYFIP1;PRNP;DOCK1;MFHAS1;COLEC12;MUCL1
GO:2000147	positive regulation of cell motility	http://amigo.geneontology.org/amigo/term/GO:2000147	435	40	15.113585746102451	2.6466254052460947	1.8553272917998243e-8	1.7119080201910553e-5	650;659;958;1435;1793;1901;1906;2152;2321;3037;3383;3569;3592;3678;3717;3725;4233;4318;5025;5031;5054;5606;5743;5880;6352;6364;6386;6648;6714;6776;7130;8740;8877;9423;9448;10000;10371;22902;27161;51564	CCL20;F3;SOD2;PTGS2;FLT1;SRC;MMP9;CSF1;TNFSF14;ICAM1;AKT3;IL6;P2RY6;CCL5;P2RX4;HDAC7;RUFY3;MAP2K3;NTN1;EDN1;SPHK1;SEMA3A;S1PR1;SERPINE1;RAC2;STAT5A;SDCBP;JAK2;ITGA5;MET;JUN;IL12A;TNFAIP6;AGO2;DOCK1;BMPR2;CD40;HAS2;BMP2;MAP4K4
GO:0030335	positive regulation of cell migration	http://amigo.geneontology.org/amigo/term/GO:0030335	420	39	14.592427616926503	2.6726190476190474	2.1588260956661998e-8	1.7119080201910553e-5	650;659;958;1435;1793;1901;1906;2152;2321;3037;3383;3569;3592;3678;3717;3725;4233;4318;5025;5031;5054;5606;5743;5880;6352;6364;6386;6648;6714;6776;7130;8740;8877;9448;10000;10371;22902;27161;51564	CCL20;F3;SOD2;PTGS2;FLT1;SRC;MMP9;CSF1;TNFSF14;ICAM1;AKT3;IL6;P2RY6;CCL5;P2RX4;HDAC7;RUFY3;MAP2K3;EDN1;SPHK1;SEMA3A;S1PR1;SERPINE1;RAC2;STAT5A;SDCBP;JAK2;ITGA5;MET;JUN;IL12A;TNFAIP6;AGO2;DOCK1;BMPR2;CD40;HAS2;BMP2;MAP4K4
GO:0071356	cellular response to tumor necrosis factor	http://amigo.geneontology.org/amigo/term/GO:0071356	198	25	6.879287305122495	3.634097384097384	2.3184804742726328e-8	1.7119080201910553e-5	958;970;1116;1535;1906;2634;3037;3303;3383;3604;3717;3767;4792;5970;6352;6364;6368;7128;7185;7293;7538;8740;8877;9076;414062	TRAF1;TNFAIP3;CCL20;CCL3L3;NFKBIA;GBP2;TNFSF14;ICAM1;CYBA;CCL5;HSPA1A;TNFRSF9;EDN1;TNFRSF4;SPHK1;RELA;CHI3L1;JAK2;CCL23;CLDN1;ZFP36;CD70;KCNJ11;CD40;HAS2
GO:0002253	activation of immune response	http://amigo.geneontology.org/amigo/term/GO:0002253	460	41	15.982182628062361	2.565356744704571	2.9559835912351673e-8	1.8708733671268796e-5	629;673;718;952;973;1535;1793;2319;2672;3303;3937;3984;4792;5074;5291;5580;5621;5970;6714;7128;9258;10211;10318;23180;23191;23586;27040;27202;29110;55601;55666;57162;64005;64332;79931;81035;92610;118430;118788;284293;285852	TNFAIP3;FLOT1;MYO1G;TBK1;PRKCD;CD38;TNIP1;CFB;NFKBIA;TNIP3;SRC;TIFA;NFKBIZ;CYBA;CD79A;HSPA1A;BRAF;PIK3AP1;LCP2;DDX60;RELA;GFI1;PELI1;PIK3CB;PAWR;TREML4;C3;C5AR2;NPLOC4;DDX58;RFTN1;FLOT2;HMSD;LAT;LIMK1;CYFIP1;PRNP;DOCK1;MFHAS1;COLEC12;MUCL1
GO:0034612	response to tumor necrosis factor	http://amigo.geneontology.org/amigo/term/GO:0034612	216	26	7.504677060133631	3.464506172839506	3.281135518840017e-8	1.8708733671268796e-5	958;970;1116;1535;1906;2634;3037;3303;3383;3604;3717;3767;4792;5743;5970;6352;6364;6368;7128;7185;7293;7538;8740;8877;9076;414062	TRAF1;TNFAIP3;CCL20;CCL3L3;NFKBIA;PTGS2;GBP2;TNFSF14;ICAM1;CYBA;CCL5;HSPA1A;TNFRSF9;EDN1;TNFRSF4;SPHK1;RELA;CHI3L1;JAK2;CCL23;CLDN1;ZFP36;CD70;KCNJ11;CD40;HAS2
GO:0032103	positive regulation of response to external stimulus	http://amigo.geneontology.org/amigo/term/GO:0032103	262	29	9.102895322939867	3.1857995693873553	3.483935506753966e-8	1.8708733671268796e-5	659;673;718;1268;1435;1535;1901;1906;2152;3569;3592;3600;3620;3717;4233;4792;5025;5054;5743;5880;6352;8740;10133;10318;29110;55601;64332;115362;414062	F3;CCL3L3;TBK1;TNIP1;NFKBIA;PTGS2;CSF1;IDO1;TNFSF14;IL6;NFKBIZ;CYBA;CCL5;P2RX4;BRAF;EDN1;IL15;DDX60;S1PR1;SERPINE1;GBP5;RAC2;OPTN;JAK2;MET;C3;IL12A;BMPR2;CNR1
GO:0051272	positive regulation of cellular component movement	http://amigo.geneontology.org/amigo/term/GO:0051272	447	40	15.530512249443207	2.5755750587965354	3.942302773118911e-8	1.940598540067784e-5	650;659;958;1435;1793;1901;1906;2152;2321;3037;3383;3569;3592;3678;3717;3725;4233;4318;5025;5031;5054;5606;5743;5880;6352;6364;6386;6648;6714;6776;7130;8740;8877;9423;9448;10000;10371;22902;27161;51564	CCL20;F3;SOD2;PTGS2;FLT1;SRC;MMP9;CSF1;TNFSF14;ICAM1;AKT3;IL6;P2RY6;CCL5;P2RX4;HDAC7;RUFY3;MAP2K3;NTN1;EDN1;SPHK1;SEMA3A;S1PR1;SERPINE1;RAC2;STAT5A;SDCBP;JAK2;ITGA5;MET;JUN;IL12A;TNFAIP6;AGO2;DOCK1;BMPR2;CD40;HAS2;BMP2;MAP4K4
GO:0032496	response to lipopolysaccharide	http://amigo.geneontology.org/amigo/term/GO:0032496	285	30	9.902004454342984	3.029689608636977	6.303602961832411e-8	2.864260207349542e-5	824;842;958;1268;1440;1906;2672;2921;3383;3569;3592;3620;3717;3725;4791;4792;5054;5737;5743;5970;6352;6714;7128;7538;9076;9536;10221;56300;57162;79931	TNFAIP3;NFKB2;NFKBIA;PTGS2;TNIP3;SRC;IDO1;ICAM1;IL6;CXCL3;CAPN2;CCL5;EDN1;RELA;SERPINE1;GFI1;IL36G;PELI1;JAK2;PTGES;CLDN1;ZFP36;PTGFR;JUN;CASP9;IL12A;CD40;TRIB1;CSF3;CNR1
GO:0040017	positive regulation of locomotion	http://amigo.geneontology.org/amigo/term/GO:0040017	464	40	16.121158129175946	2.481211317418214	1.0865333699427993e-7	4.584394725894368e-5	650;659;958;1435;1793;1901;1906;2152;2321;3037;3383;3569;3592;3678;3717;3725;4233;4318;5025;5031;5054;5606;5743;5880;6352;6364;6386;6648;6714;6776;7130;8740;8877;9423;9448;10000;10371;22902;27161;51564	CCL20;F3;SOD2;PTGS2;FLT1;SRC;MMP9;CSF1;TNFSF14;ICAM1;AKT3;IL6;P2RY6;CCL5;P2RX4;HDAC7;RUFY3;MAP2K3;NTN1;EDN1;SPHK1;SEMA3A;S1PR1;SERPINE1;RAC2;STAT5A;SDCBP;JAK2;ITGA5;MET;JUN;IL12A;TNFAIP6;AGO2;DOCK1;BMPR2;CD40;HAS2;BMP2;MAP4K4
GO:0002237	response to molecule of bacterial origin	http://amigo.geneontology.org/amigo/term/GO:0002237	295	30	10.24944320712695	2.9269882659713167	1.3580024316173223e-7	5.2746564823714925e-5	824;842;958;1268;1440;1906;2672;2921;3383;3569;3592;3620;3717;3725;4791;4792;5054;5737;5743;5970;6352;6714;7128;7538;9076;9536;10221;56300;57162;79931	TNFAIP3;NFKB2;NFKBIA;PTGS2;TNIP3;SRC;IDO1;ICAM1;IL6;CXCL3;CAPN2;CCL5;EDN1;RELA;SERPINE1;GFI1;IL36G;PELI1;JAK2;PTGES;CLDN1;ZFP36;PTGFR;JUN;CASP9;IL12A;CD40;TRIB1;CSF3;CNR1
